timestamp,value
0,4.952750769735175
1,4.971191494712177
2,4.981581169531892
3,4.972194920366424
4,4.937819335890473
5,4.901337639314499
6,4.8929166646493725
7,4.885600243110057
8,4.889152975551955
9,4.877239311093005
10,4.868119946957659
11,4.850248282595739
12,4.845622499527637
13,4.840264550751602
14,4.854814620249597
15,4.8567120158201815
16,4.8578730508642
17,4.8591821249194265
18,4.86177831423928
19,4.872421350236481
20,4.956577576808751
21,5.119796000375876
22,5.26864084902039
23,5.278600790657906
24,5.017137815711335
25,4.790380838337331
26,4.679429270837548
27,4.75330504952581
28,4.822760156065759
29,4.851878611473787
30,4.874041891038544
31,4.876500274190054
32,4.885855866954761
33,4.927371936973305
34,4.9745156335081235
35,5.039418867502585
36,5.0916577178606985
37,5.11135757135656
38,5.07752669677965
39,5.026355618584741
40,4.993914618214025
41,4.9829721243108125
42,4.986641807509591
43,4.986556563983623
44,4.964083175964384
45,4.933939686173889
46,4.902992553320756
47,4.884106352488206
48,4.857755821141004
49,4.851908801304731
50,4.84804181850487
51,4.856094860913313
52,4.881723526713967
53,4.904765204266469
54,4.946698540300968
55,4.977106728726643
56,4.993436211844793
57,5.006175783411563
58,4.996409340016471
59,4.960648919746106
60,4.927897696266826
61,4.9159617997945
62,4.913075921102817
63,4.911845281980993
64,4.899586705378227
65,4.8941549287632915
66,4.873384195792171
67,4.869748341974714
68,4.865250582910104
69,4.878452182117843
70,4.880344349816372
71,4.880878879592581
72,4.881936329485846
73,4.885457520540267
74,4.897612431707695
75,4.981799595372221
76,5.147473757946085
77,5.294466558979693
78,5.3058515456616755
79,5.040648437664494
80,4.81594978298724
81,4.7023192359219115
82,4.778446610414913
83,4.845692415849397
84,4.87524503032807
85,4.899320340452696
86,4.902252709971644
87,4.913381817262473
88,4.951011064959177
89,4.998818293354387
90,5.064685169690389
91,5.117501386131938
92,5.13441662959348
93,5.103288414616386
94,5.051633818254064
95,5.0183129690059065
96,5.009035905591372
97,5.012407401303384
98,5.009238695120472
99,4.989741359314938
100,4.960687730937817
101,4.927870824715099
102,4.907371826321476
103,4.882204816394456
104,4.875669463162738
105,4.870756840860109
106,4.876785051063547
107,4.889188741268317
108,4.908921818317667
109,4.917572544167071
110,4.926297647582429
111,4.94445373141795
112,4.956324685381503
113,4.946751732207549
114,4.913879870241133
115,4.875384842165405
116,4.869600308838166
117,4.862274818805084
118,4.864371515279207
119,4.850786410862495
120,4.845090080297458
121,4.826752870286533
122,4.820752690578006
123,4.817589340191178
124,4.831199018263377
125,4.832543259320058
126,4.83174294115015
127,4.831906169384748
128,4.836364097040566
129,4.848918849737608
130,4.932928268888862
131,5.0941815162710125
132,5.244446992378406
133,5.251480559636021
134,4.990548953707065
135,4.766204515877327
136,4.652334523438749
137,4.730358017289897
138,4.800137313412893
139,4.828327535778609
140,4.84869890475722
141,4.851868535597175
142,4.861827252967223
143,4.903600320193787
144,4.950102134136947
145,5.01237257330634
146,5.066965016201578
147,5.084520617277259
148,5.050793193541371
149,4.999354793879085
150,4.967129497363546
151,4.9572951782640695
152,4.961632789623453
153,4.960826980535335
154,4.939498600504766
155,4.911017944889242
156,4.880249250207416
157,4.857812595552036
158,4.835464657606359
159,4.826488753754164
160,4.878124266168889
161,4.892159302585108
162,4.9157602242016685
163,4.9133217781004275
164,4.915627566596856
165,4.947194984173935
166,4.963870476600147
167,4.976911064112789
168,4.967709737685892
169,4.932173525634497
170,4.896406437047612
171,4.887710830500241
172,4.879662466253504
173,4.884753595945656
174,4.872000600717499
175,4.864659896243844
176,4.845285195635731
177,4.839360765705603
178,4.836444154513137
179,4.8512280353543265
180,4.852296123791686
181,4.8527663165964645
182,4.851976287423868
183,4.855591932065527
184,4.868153088270367
185,4.952446952882038
186,5.115493443934519
187,5.265485692121186
188,5.273483161328049
189,5.013523388584574
190,4.784600542672357
191,4.672611364507028
192,4.748200475475214
193,4.818980862147349
194,4.847120653321192
195,4.867888293493861
196,4.87126124978341
197,4.879325161639848
198,4.921955247041622
199,4.969060142443681
200,5.032057149495298
201,5.086023223926446
202,5.10356823127371
203,5.072263471320201
204,5.020213531889409
205,4.987331416235133
206,4.977094816384678
207,4.982310231826372
208,4.977712690433126
209,4.9602195386858225
210,4.929987152845749
211,4.898203773489132
212,4.8777398062608714
213,4.853614049042845
214,4.846664575957653
215,4.843316156724888
216,4.900645956167313
217,4.919848483171663
218,4.9427516352961485
219,4.93682892938174
220,4.953310185757499
221,4.966637593404607
222,4.98191049848458
223,4.971041492018744
224,4.937599861363441
225,4.903113153426163
226,4.893426527333854
227,4.886599133109116
228,4.888149393081659
229,4.874864883887744
230,4.870151143686526
231,4.8492818074825
232,4.845583009622782
233,4.84025023359082
234,4.854909194763509
235,4.855836818611997
236,4.855577712199544
237,4.855752677399647
238,4.861363380967915
239,4.873496927728757
240,4.9583965114484725
241,5.120570349672686
242,5.271063980076754
243,5.2776789819921195
244,5.015597829137157
245,4.789579188581428
246,4.679438292516772
247,4.753016011776303
248,4.821440117107833
249,4.851155509995292
250,4.872403262607756
251,4.875959614517486
252,4.88634599303803
253,4.926817468523957
254,4.975375488769371
255,5.037490410235336
256,5.093167988235508
257,5.108916316362912
258,5.0771590174444166
259,5.026105679450932
260,4.9928836952882705
261,4.982254621832955
262,4.987847650494546
263,4.98646047858573
264,4.966127497111708
265,4.934873878602666
266,4.902285944722484
267,4.884326690832112
268,4.859205224797585
269,4.85281753212495
270,4.889256323994224
271,4.912820308590128
272,4.8704664739190555
273,4.890276219254062
274,4.929337415028575
275,4.953006952281623
276,4.968473559585867
277,4.9832312684432924
278,4.971669465786644
279,4.938461221561498
280,4.901825408847829
281,4.892951273644619
282,4.887425687169056
283,4.889404290410858
284,4.87797459078537
285,4.871145174063479
286,4.849807149873176
287,4.844060649719689
288,4.842203866821429
289,4.856052524690808
290,4.857706951132707
291,4.857545638885515
292,4.856743375168095
293,4.862637515312795
294,4.874248263536124
295,4.9560146428155365
296,5.119416891448667
297,5.269106091419306
298,5.277977003500043
299,5.015888279429573
300,4.790164029539352
301,4.679063950353213
302,4.75413993357335
303,4.8240249303043825
304,4.851572762782379
305,4.873010902865075
306,4.8768965685166465
307,4.886487606596528
308,4.925463036912617
309,4.974493269012746
310,5.038599957453127
311,5.090055810902337
312,5.110833985694948
313,5.076216924998156
314,5.025923020948144
315,4.992826497439357
316,4.9856159777049704
317,4.988389836826392
318,4.983193068144156
319,4.9654095412525185
320,4.933583832942856
321,4.903677435554267
322,4.882650775969986
323,4.858095841300619
324,4.8532601838308524
325,4.848296109106596
326,4.857118854396971
327,4.88092777360932
328,4.903704741508021
329,4.947915698162831
330,4.977101346809443
331,4.992170376499659
332,5.008639201652547
333,4.997348258324535
334,4.961835285585671
335,4.925688229834335
336,4.917433689663837
337,4.911329008895189
338,4.912142958723141
339,4.9008446480223435
340,4.894379636424215
341,4.8727194444952735
342,4.868817555140408
343,4.867262715025137
344,4.878250044981401
345,4.879588065160371
346,4.881855898132262
347,4.880307754959877
348,4.885350188658102
349,4.899064228250424
350,4.982394644599634
351,5.14656017283462
352,5.295303772354378
353,5.302875040342613
354,5.042239815679745
355,4.8130589678593845
356,4.703021313824302
357,4.776874510819924
358,4.847149473037182
359,4.875925254419577
360,4.896414389197273
361,4.899830887624016
362,4.911819208793888
363,4.951655178600063
364,4.998956565206678
365,5.061949420221066
366,5.116552363732237
367,5.1363285177334195
368,5.101824138069196
369,5.049043699418119
370,5.017602048474001
371,5.008591178902368
372,5.0141358901009205
373,5.011242883782819
374,4.989737154149783
375,4.96221972092849
376,4.925806363261857
377,4.907561159848994
378,4.882544229797051
379,4.874919778046861
380,4.870728655715548
381,4.875858783845873
382,4.889423680877458
383,4.908164280197923
384,4.916799289059362
385,4.928116253079317
386,4.943890547474538
387,4.956980807991126
388,4.945575774315829
389,4.910198390813448
390,4.876726038318715
391,4.869325853742501
392,4.864195493066832
393,4.861956057107414
394,4.85379085140552
395,4.846969383595232
396,4.826288404945431
397,4.821288971550428
398,4.817457204484011
399,4.829973883459745
400,4.833028076408667
401,4.830432367609684
402,4.833597764736982
403,4.836663267460906
404,4.849229680829748
405,4.9312694104913755
406,5.094282498531787
407,5.245646196683165
408,5.2501725764119795
409,4.991749552690918
410,4.764500312053431
411,4.655695343633229
412,4.7286083647175285
413,4.798682237727701
414,4.825468720550418
415,4.849062329780132
416,4.852704608767978
417,4.8631060557111585
418,4.900482203450554
419,4.950292110644435
420,5.014033596352863
421,5.0667023702730125
422,5.084085378557726
423,5.051199215065041
424,5.000420734432248
425,4.96863550540988
426,4.95866306692492
427,5.689000168515493
428,5.466458647477234
429,5.514508111155425
430,5.494174871261066
431,4.880047740209713
432,4.859467989555998
433,4.835998502391255
434,4.829555971220967
435,4.881421423600458
436,4.8916557437945105
437,4.917895296109042
438,4.915723614824199
439,4.915631475466223
440,4.9496162037925595
441,4.961274518811559
442,4.977650172214549
443,4.966016459051598
444,4.931373866802175
445,4.897050804117259
446,4.890042396367341
447,4.881305961417798
448,4.882459249654738
449,4.870732308245323
450,4.864969178835496
451,4.8448107636189155
452,4.84137201725698
453,4.836517636575
454,4.849591879098296
455,4.849672357246876
456,4.850852492041718
457,4.852319575837867
458,4.856788556988572
459,4.866810033191231
460,4.952027999139103
461,5.115376686941059
462,5.264306423806718
463,5.273771628339327
464,5.013034841267514
465,4.78502503718276
466,4.673663604191108
467,4.747692888435432
468,4.819313688743697
469,4.847346803107741
470,4.870046080295255
471,4.871581232706953
472,4.881363021598874
473,4.922136908887882
474,4.971997304478671
475,5.034410802750268
476,5.0852498214037745
477,5.1046146812137225
478,5.072597077632486
479,5.022219355956064
480,4.987043037281168
481,4.978023856056925
482,4.982085443965211
483,4.980401902335968
484,4.959957577402245
485,4.93030307562236
486,4.898882539522361
487,4.878515711175167
488,4.852498828342143
489,4.847220585466067
490,4.844500412883318
491,4.9004692972232595
492,4.919161852308416
493,4.9441613948679315
494,4.939575120845116
495,4.951631371795956
496,4.968341223530705
497,4.981814584371389
498,4.972543568796118
499,4.936774646725746
500,4.901556761953341
501,4.8937759345297716
502,4.886513606060514
503,4.888015967816192
504,4.8771424648261235
505,4.868494667213198
506,4.849627230702636
507,4.843890002842528
508,4.840013722255194
509,4.856106977605125
510,4.856026471100619
511,4.857097767008077
512,4.856503188491117
513,4.8635930150761935
514,4.875302287575174
515,4.957532116872805
516,5.119890348526929
517,5.270343019304572
518,5.277727386480309
519,5.016621944907573
520,4.791714464309024
521,4.678679730654948
522,4.751231313973484
523,4.8249824326951
524,4.852378853949813
525,4.872833341062793
526,4.875598322073925
527,4.886181059853613
528,4.927248071139447
529,4.974309672102729
530,5.038319634677778
531,5.091668609953093
532,5.109032429889884
533,5.077875858614077
534,5.023865639976502
535,4.99477854953064
536,4.983409975554191
537,4.987102653617473
538,4.984206302953442
539,4.964732142453459
540,4.935820045077933
541,4.902540489626774
542,4.884507592409125
543,4.857724080644593
544,4.851319176387599
545,4.888134763410647
546,4.911676841028479
547,4.869649197015056
548,4.88860224069816
549,4.927622772406809
550,4.953007267757946
551,4.967015863454573
552,4.982592611963133
553,4.972049280975446
554,4.935551554111848
555,4.901069090499186
556,4.892998120480652
557,4.887735729131376
558,4.888568518831992
559,4.878239886765861
560,4.868272150406438
561,4.851398393534728
562,4.8454611942092916
563,4.841290609798387
564,4.854072379879999
565,4.854666135995009
566,4.856047027480982
567,4.856149770981954
568,4.862375492647517
569,4.871895726952591
570,4.95657643365762
571,5.119179461390675
572,5.270638033603757
573,5.27862369414794
574,5.015535858878687
575,4.791059501168964
576,4.677478677146637
577,4.751798852629601
578,4.824362863706754
579,4.850709135113929
580,4.872427232149857
581,4.876247563335985
582,4.885212862655956
583,4.926581605206737
584,4.974627369474658
585,5.038305928450875
586,5.090721955344455
587,5.107619816270163
588,5.076138305065545
589,5.023967438131001
590,4.993369447478324
591,4.9859156693778335
592,4.988998315398924
593,4.983799322256868
594,4.965668055965999
595,4.935762818758189
596,4.902781259827336
597,4.882776166035919
598,4.858734629917915
599,4.85152123983833
600,4.847401274925735
601,4.856561326187811
602,4.881860847293395
603,4.903751182177289
604,4.947883002440558
605,4.977996822514663
606,4.992868854580373
607,5.007083421828059
608,4.997185549852362
609,4.961160878290359
610,4.925796949856078
611,4.917549190420765
612,4.910886200594248
613,4.913174795280958
614,4.901258591159963
615,4.894835349936699
616,4.874368338074157
617,4.86905638139828
618,4.865096086402542
619,4.878924696252987
620,4.880378097741083
621,4.8809595315621435
622,4.878889206542661
623,4.884571917337634
624,4.8971816579658904
625,4.982015269028587
626,5.144573850329863
627,5.295195038039641
628,5.303801541796623
629,5.044269533414003
630,4.814136642236028
631,4.700268982132979
632,4.775511209009439
633,4.847319045854474
634,4.87504346368669
635,4.898514762828757
636,4.901659371495609
637,4.911853948859274
638,4.953548042921106
639,5.000283073835447
640,5.063009774218331
641,5.116556682854165
642,5.134852199890503
643,5.101900519313329
644,5.0515561272728355
645,5.018373387547583
646,5.0084275407366725
647,5.016051116812983
648,5.010064860192115
649,4.989224849067653
650,4.960399228222653
651,4.927269049788232
652,4.90831060524782
653,4.881285120593237
654,4.876512275568573
655,4.873169152898705
656,4.875318135104292
657,4.888061310991559
658,4.9085662332756295
659,4.9168429596291
660,4.927993495002984
661,4.944420644521053
662,4.957723114919466
663,4.947158120482766
664,4.9124893633247915
665,4.876909724729571
666,4.868429108140443
667,4.861222029457832
668,4.864165216398168
669,4.8526592691121095
670,4.846845296006416
671,4.824995712514698
672,4.820399332484254
673,4.815671698265743
674,4.830350538100369
675,4.831891531781992
676,4.833171802587476
677,4.830820482308627
678,4.838396892519514
679,4.847725841946743
680,4.934010275521214
681,5.0938662138234285
682,5.243171908566234
683,5.253362080138434
684,4.990147970818715
685,4.765586852384123
686,4.656150845323308
687,4.7274112947202545
688,4.798530575954713
689,4.8265655459714685
690,4.8497400304224225
691,4.852325988295471
692,4.862314979022124
693,4.903390173657055
694,4.950813835496761
695,5.012967902854011
696,5.065608313387229
697,5.084247600548298
698,5.049577225537995
699,5.002181263706069
700,4.967272833397326
701,4.957860014057845
702,4.964521366103035
703,4.960520930674338
704,4.941102463409396
705,4.908067430322164
706,4.878049790437775
707,4.858669114337797
708,4.835187222877092
709,4.828843685041295
710,4.879239545950474
711,4.893531026907001
712,4.917870122615463
713,4.913681079296133
714,4.914579534896239
715,4.946137761831787
716,4.96445600034831
717,4.978160212754658
718,4.9663833611682975
719,4.9312954889677645
720,4.898537349031133
721,4.88885383293165
722,5.512626619338047
723,5.408922568401385
724,5.548004363901516
725,5.621731941762299
726,5.352235987847268
727,5.3234906021504
728,5.685361359486497
729,5.371583125171096
730,5.45575147481413
731,4.850348590838096
732,4.854508844680903
733,4.856647010082364
734,4.86949456541514
735,4.950972656332757
736,5.114295383141519
737,5.264987432824137
738,5.273266794760969
739,5.011058490197626
740,4.785056710449286
741,4.673342330832573
742,4.748375477185996
743,4.8189155556252175
744,4.846406288084866
745,4.869146412854143
746,4.871378712074176
747,4.881179062033384
748,4.923763585934017
749,4.968659631058024
750,5.033148122589612
751,5.085680822378842
752,5.102405716539323
753,5.071403386530637
754,5.020285627077786
755,4.989341128274737
756,4.978140996283674
757,4.984911206854605
758,4.9795952776044965
759,4.960279662982437
760,4.930845076192444
761,4.897951311877687
762,4.877649969400194
763,4.855046881569589
764,4.846823949523728
765,4.844291865501416
766,4.901196507307828
767,4.91891582941943
768,4.94464636145045
769,4.938742841276545
770,4.951433347177019
771,4.970066700915242
772,4.980534710694936
773,4.97127542069262
774,4.9361865246673915
775,4.900808467621017
776,4.893961222561579
777,4.887932129477055
778,4.886468794695428
779,4.878299467793355
780,4.868114354111807
781,4.85041604068269
782,4.844878483691896
783,4.841995911072785
784,4.853682024987527
785,4.858460736096813
786,4.854777483001556
787,4.855947690485417
788,4.863824168338679
789,4.873061840453108
790,4.955249464099068
791,5.119251948114932
792,5.269925760493
793,5.278866434100657
794,5.0158611850594275
795,4.79083040383345
796,4.678461252978247
797,4.753631980460453
798,4.822790450669048
799,4.8530359547646436
800,4.873947105273651
801,4.877062983383114
802,4.886764145473786
803,4.927464316166201
804,4.97470596256786
805,5.039916284529981
806,5.090815638429284
807,5.11147145552581
808,5.0771591185363025
809,5.026563296397778
810,4.993751353183132
811,4.983289287193235
812,4.988436044741564
813,4.984393119872297
814,4.96372237021552
815,4.9338244056447715
816,4.902023699022007
817,4.882488892325494
818,4.858495382794894
819,4.8509646996316835
820,4.8896601925099015
821,4.914353750663554
822,4.870382199697901
823,4.890069454228821
824,4.928782453227193
825,4.951325873746432
826,4.967664475358792
827,4.98010295470909
828,4.971917619353582
829,4.937243891749938
830,4.902473314482656
831,4.892861253836863
832,4.887413032657189
833,4.888694911139981
834,4.876224131997433
835,4.86947210578066
836,4.85178035891501
837,4.845568936344804
838,4.841318418025488
839,4.85472778744355
840,4.856283096744762
841,4.857684233005529
842,4.856420950311365
843,4.859500880974899
844,4.8731886986889315
845,4.956941412956767
846,5.1187370532585765
847,5.2689789648915495
848,5.276873795763441
849,5.016601549625003
850,4.791044623422011
851,4.678224946023849
852,4.7543182797532
853,4.82411262014375
854,4.851903939657486
855,4.87618490872692
856,4.874912022194529
857,4.886523573973981
858,4.926909803603814
859,4.974654064034965
860,5.040157639825331
861,5.091532892164388
862,5.111456353701528
863,5.077115425758435
864,5.025902821228469
865,4.992121806738082
866,4.9829884396802715
867,4.9875853224460975
868,4.984697408664876
869,4.962715809219301
870,4.9346276779473
871,4.902781041023645
872,4.882635556695229
873,4.858721166478108
874,4.851014788734756
875,4.848812239326695
876,4.856133577752588
877,4.879691346150773
878,4.9048511878149
879,4.946722292356078
880,4.975234137134972
881,4.992128489029088
882,5.006550426012435
883,4.996260221544701
884,4.96130745147212
885,4.925313669275066
886,4.9178365184743775
887,4.911108229305216
888,4.913908777895619
889,4.9015043237692355
890,4.893486769864324
891,4.874300711261541
892,4.869209919743541
893,4.866172120149475
894,4.878905142961949
895,4.882359888178724
896,4.880124816479581
897,4.881838306184398
898,4.885458872916687
899,4.898110399732465
900,4.980665236883196
901,5.1462788636330155
902,5.295875663868779
903,5.304318332714346
904,5.042252264179528
905,4.814401338793187
906,4.701530817763217
907,4.7772387096336875
908,4.847666879050528
909,4.874401309228626
910,4.898355524880224
911,4.89940578240234
912,4.909984351137499
913,4.950899909631766
914,4.9985774969917225
915,5.063099878686729
916,5.119786439838552
917,5.13397069841428
918,5.103649588122008
919,5.050101349840596
920,5.01888662441995
921,5.008620347911394
922,5.012818139053478
923,5.011180012176406
924,4.991423462066307
925,4.960613537061988
926,4.928115865555409
927,4.904942872459649
928,4.8838616639725645
929,4.875149220904828
930,4.872833446595869
931,4.876796643082724
932,4.889104226890793
933,4.909538252520709
934,4.917588397386741
935,4.927982676704242
936,4.943369128655535
937,4.956458816431039
938,4.945825975696838
939,4.912352477742737
940,5.457670854121839
941,5.5301581457651965
942,5.385653435824884
943,5.373564868775374
944,4.852120898503927
945,4.847174439273824
946,4.824777381870112
947,4.819715808774087
948,4.8163519095223375
949,4.83125143907183
950,4.830984543766595
951,4.833136920807808
952,4.832895047826008
953,4.836472578269427
954,4.84898003880653
955,4.932415193698004
956,5.093033191139988
957,5.2434828952717885
958,5.2513000336186435
959,4.990048605953402
960,4.7646492538837135
961,4.656050111524008
962,4.72921557256318
963,4.797864254161054
964,4.827471037599248
965,4.851094246800717
966,4.8522332649564515
967,4.8594737471585026
968,4.900846810926436
969,4.948913625494965
970,5.01124224586052
971,5.065523512330487
972,5.083699452107861
973,5.0521829157102855
974,4.997866454744783
975,4.968184507640567
976,4.95986449414928
977,4.96282277491164
978,4.9608448119271635
979,4.941422004106938
980,4.910444878509446
981,4.879654737004017
982,4.858066159736
983,4.834839374859796
984,4.82764251222639
985,4.880141539643731
986,4.8924234524014
987,4.916819938628929
988,4.913061343295347
989,4.915264268384894
990,4.944729902041355
991,4.96409726485924
992,4.976164910452552
993,4.966475644986068
994,4.931867482582148
995,4.897773062119698
996,4.888570258653013
997,4.882813482866496
998,4.882867056876097
999,4.872391703861135
1000,4.865030711254043
1001,4.845250813536663
1002,4.83954378922037
1003,4.838548178727288
1004,4.85014880358009
1005,4.852819846387689
1006,4.853115266102025
1007,4.849958394333366
1008,4.857018358029676
1009,4.869038101273976
1010,4.950692800723222
1011,5.11474605130496
1012,5.263054212919709
1013,5.273074025658192
1014,5.012930570523036
1015,4.7853062299938385
1016,4.673261552756036
1017,4.74724929500867
1018,4.818876791988843
1019,4.847756293794595
1020,4.869252339708116
1021,4.871960924015142
1022,4.88123150005496
