timestamp,value
1023,4.921796429314121
1024,4.970159689445168
1025,5.0317171279050985
1026,5.087204323021059
1027,5.105385471373732
1028,5.07196582773539
1029,5.021597760119093
1030,4.988549859442371
1031,4.979698541843383
1032,4.982637373949693
1033,4.979828604476169
1034,4.961290891595992
1035,4.929717943069347
1036,4.897832889120605
1037,4.876563261162946
1038,4.8542603210115765
1039,4.848496488923805
1040,4.843915717968313
1041,4.901869310098857
1042,4.9195003562672905
1043,4.943538492372059
1044,4.937133798669385
1045,4.953920047370268
1046,4.9681041266159855
1047,4.980105106624177
1048,4.971067539851191
1049,4.935909770375746
1050,4.9017755383421315
1051,4.89257608225586
1052,4.886484546062765
1053,4.88753276160483
1054,4.87718963042133
1055,4.871112331173266
1056,4.850702771170452
1057,4.845116466315536
1058,4.8403054981276386
1059,4.854705876952514
1060,4.857911104427241
1061,4.8562098342972675
1062,4.856258932662395
1063,4.8624773731191
1064,4.87443981648649
1065,4.956582113208024
1066,5.121179023511283
1067,5.269372189584597
1068,5.276731153283093
1069,5.0147442630812815
1070,4.79027782372271
1071,4.6798729778191
1072,4.75377760355786
1073,4.823278661086187
1074,4.850440069245202
1075,4.871534640362064
1076,4.876671454151416
1077,4.8866997166142525
1078,4.928037119421185
1079,4.97579109679531
1080,5.038823447723824
1081,5.0910455129186625
1082,5.110683743986036
1083,5.076002579352727
1084,5.022526027272495
1085,4.993053215910826
1086,4.984850450706541
1087,4.987257604086319
1088,4.986301601075222
1089,4.966201943649618
1090,4.935780249572124
1091,4.904328880699725
1092,4.883301975975189
1093,4.859551544719798
1094,4.851808925988764
1095,4.890898684477441
1096,4.911931607063939
1097,4.8716936265399235
1098,4.889841257000239
1099,4.928552073997552
1100,4.953054448998216
1101,4.969462368948807
1102,4.981769274128428
1103,4.970806881202163
1104,4.9358614104886795
1105,4.901856175062251
1106,4.893575677963415
1107,4.886597309117841
1108,4.891019733018954
1109,4.87695120991663
1110,4.87090807589517
1111,4.848241423018674
1112,4.843699648632598
1113,4.8422319376183225
1114,4.855463144680818
1115,4.858333461457221
1116,4.856356255564866
1117,4.857704061747449
1118,4.86128422155732
1119,4.872212594543658
1120,4.958927739377654
1121,5.118411831279599
1122,5.269719494498955
1123,5.277760072105318
1124,5.015783510051261
1125,4.790451986076484
1126,4.6795711219417075
1127,4.753178669193605
1128,4.823222939820161
1129,4.850921394408906
1130,4.873405155994888
1131,4.877729528602283
1132,4.887558913943099
1133,4.926849495457183
1134,4.97430504278563
1135,5.039686943975283
1136,5.092096589548979
1137,5.110166424487714
1138,5.07661699352666
1139,5.0250521520861975
1140,4.992325105833111
1141,4.982452429997096
1142,4.988814939757225
1143,4.983620874975012
1144,4.965445237823486
1145,4.934512037042114
1146,4.902732722611303
1147,4.882502707196688
1148,4.85875336492944
1149,4.852535191628545
1150,4.848825293227995
1151,4.857894946230224
1152,4.883035915365014
1153,4.902429676405059
1154,4.9496177215921895
1155,4.977711618424729
1156,4.99267346927894
1157,5.004946984584084
1158,4.996499672161296
1159,4.96182713937855
1160,4.926238276270303
1161,4.917315275748764
1162,4.910010969322339
1163,4.912816247371107
1164,4.901105878021704
1165,4.893684993486936
1166,4.8733866254373535
1167,4.8698674935249615
1168,4.867570271809826
1169,4.879489258079193
1170,4.8807533795738465
1171,4.878915813291839
1172,4.881901038444162
1173,4.884293600076525
1174,4.896100334469807
1175,4.979292955290549
1176,5.146012131577641
1177,5.295740124484065
1178,5.30179594837356
1179,5.041059669709634
1180,4.813486154651587
1181,4.700007205597638
1182,4.776421232067204
1183,4.848555289922677
1184,4.875019487754984
1185,4.8969091307393215
1186,4.898959717485219
1187,4.91103064872207
1188,4.951746624700387
1189,5.000647899280252
1190,5.061487295790579
1191,5.117785661789634
1192,5.134964785483065
1193,5.102294193667278
1194,5.050285982515615
1195,5.019412450652924
1196,5.006228087252373
1197,5.015037323377175
1198,5.009187154228881
1199,4.991563716861756
1200,4.959736972591434
1201,4.928701600481851
1202,4.906970769447498
1203,4.882521075026045
1204,4.875569901685205
1205,4.874209788008419
1206,4.874771442988827
1207,4.8897473463271846
1208,4.9100459102035305
1209,4.915864239164251
1210,4.9281802609362035
1211,4.941551027291031
1212,4.957182009762915
1213,4.945318353304573
1214,4.912406667595391
1215,4.8759781623865
1216,4.868392527954429
1217,4.861849702619455
1218,4.864178331873333
1219,4.852446647487035
1220,4.846478190976582
1221,4.825519227615579
1222,4.820307975736188
1223,4.818387346488913
1224,4.831438300191775
1225,4.832302677949249
1226,4.830705372140844
1227,4.832839935571844
1228,4.838289007463956
1229,4.849113310160334
1230,4.932600834559921
1231,5.095450877304139
1232,5.243547521901514
1233,5.250608032566606
1234,4.990390025751289
1235,4.765002398417726
1236,4.656180616161384
1237,4.729603038810384
1238,4.798675383210755
1239,4.82778094737646
1240,4.84827120153087
1241,4.851665139422694
1242,4.860156944974762
1243,4.9039050595929625
1244,4.951503943251739
1245,5.013857752836387
1246,5.067869629019325
1247,5.084435081492826
1248,5.051064389338452
1249,4.999490972305794
1250,4.966419117193356
1251,4.957450982780195
1252,4.963489232164446
1253,4.960348827571409
1254,4.940621432941605
1255,4.909501273209465
1256,4.880063165729616
1257,4.859714833790549
1258,4.8347134843288275
1259,4.826880529322471
1260,4.879635450481295
1261,4.892734536866134
1262,4.916854246906773
1263,4.913092074961995
1264,4.914548665733886
1265,4.946229810012101
1266,4.961925765305838
1267,4.977061373514662
1268,4.967501184534009
1269,4.932789845918888
1270,4.897857997786368
1271,4.887795944935306
1272,4.8813878925373855
1273,4.8814722227488785
1274,4.87163698831682
1275,4.864738832520785
1276,4.846706101898969
1277,4.840883939417143
1278,4.836096354942299
1279,4.848666460960929
1280,4.850004584287957
1281,4.851807413792656
1282,4.852490834961167
1283,4.85595915535011
1284,4.8685738470032955
1285,4.950406669177112
1286,5.115852830686093
1287,5.262922967313761
1288,5.271274334975754
1289,5.011657930484563
1290,4.783707604476272
1291,4.673267303397345
1292,4.748399491355513
1293,4.819057290866325
1294,4.847672920723956
1295,4.867586131138951
1296,4.871788425841553
1297,4.881256909405488
1298,4.921337960998693
1299,4.970236230501009
1300,5.033213620967424
1301,5.085854187615206
1302,5.105095212028766
1303,5.071284711424092
1304,5.0207946592903285
1305,4.987735787756429
1306,4.975998015195964
1307,4.98404727949686
1308,4.979046881816509
1309,4.960009226583871
1310,4.93048944292147
1311,4.898586689828083
1312,4.879054343872861
1313,4.855381493118572
1314,4.847646040403903
1315,4.843646264094541
1316,4.901490364767324
1317,4.916952808000103
1318,4.942495067211296
1319,4.93895617966563
1320,4.952798738811187
1321,4.968404123141075
1322,4.981237210986222
1323,4.970667381249041
1324,4.937949293983622
1325,4.901157449719657
1326,4.8948805287916475
1327,4.889246237900097
1328,4.888472672212153
1329,4.87716653708701
1330,4.8700407816830396
1331,4.847775319833429
1332,4.842542341094668
1333,4.843257963641638
1334,4.854457654091235
1335,4.855331757983059
1336,4.856298014858328
1337,4.857287732322191
1338,4.861424486289341
1339,4.874076076433621
1340,4.956706983498155
1341,5.1196694892712875
1342,5.270621924102858
1343,5.279562854820646
1344,5.0167179767017815
1345,4.790946382204001
1346,4.6787703144972435
1347,4.753396605046282
1348,4.823116203887328
1349,4.853019566082434
1350,4.87336397744524
1351,4.87548282242256
1352,4.8865638577869115
1353,4.926943520917315
1354,4.976416892610398
1355,5.037917538900078
1356,5.0924854638625865
1357,5.110091289469003
1358,5.076022044882916
1359,5.025023578639351
1360,4.992854362292245
1361,4.981537206681554
1362,4.989506973097524
1363,4.984195891861294
1364,4.963254938528467
1365,4.935101787171705
1366,4.90203770822855
1367,4.883707213725084
1368,4.858431186794717
1369,4.85220777031856
1370,4.888584899509213
1371,4.911347578092712
1372,4.872055659212366
1373,4.889581853650559
1374,4.928571212052615
1375,3.97937482241371
1376,4.234004692206021
1377,3.9919987729297097
1378,4.152652604464919
1379,3.949647861601662
1380,4.250040836414585
1381,4.022867440030318
1382,4.374847388733432
1383,4.089756857893298
1384,3.9340726026616775
1385,4.870910221647944
1386,4.848183755457486
1387,4.846873452765133
1388,4.8402405704587155
1389,4.856536833903048
1390,4.856151702067352
1391,4.858147850433649
1392,4.857711674569799
1393,4.861717659367342
1394,4.874087007636341
1395,4.958723728689909
1396,5.11944570630559
1397,5.271961320161005
1398,5.279700388981345
1399,5.016976060902929
1400,4.789773236613013
1401,4.678705252389861
1402,4.75236710930181
1403,4.823206323113668
1404,4.852379011339828
1405,4.872093437479847
1406,4.876821296366312
1407,4.8857583323321565
1408,4.928437809387703
1409,4.975156629731833
1410,5.039042991627249
1411,5.092392387011362
1412,5.112119217781983
1413,5.077078032638657
1414,5.025420845236234
1415,4.994916070101158
1416,4.984618668646841
1417,4.987584399191908
1418,4.98616553044282
1419,4.965263656583297
1420,4.935446553963096
1421,4.901408354650126
1422,4.884304057313516
1423,4.85807783504254
1424,4.851095193954394
1425,4.849105096451384
1426,4.856561226010179
1427,4.881396617982554
1428,4.904289136173705
1429,4.948291980674114
1430,4.977259907161226
1431,4.993377134547225
1432,5.006610563246366
1433,4.996133714938455
1434,4.961795314825567
1435,4.9271009390372535
1436,4.917469264584141
1437,4.911256431496966
1438,4.910666774447317
1439,4.902556638977264
1440,4.896238263918588
1441,4.87450971860578
1442,4.869742585090113
1443,4.865164820416672
1444,4.879723611849549
1445,4.881544038973507
1446,4.880227211572911
1447,4.882035481374151
1448,4.88769927527293
1449,4.896319924672105
1450,4.980878150092575
1451,5.146436219335491
1452,5.296447844384828
1453,5.302770240000265
1454,5.042452466794663
1455,4.813244124134008
1456,4.699964086316454
1457,4.776833708517631
1458,4.847198419236848
1459,4.875801685447589
1460,4.897301388585446
1461,4.901582555717173
1462,4.910261898625569
1463,4.951436580255123
1464,4.999372125408391
1465,5.064913937610723
1466,5.115621087584094
1467,5.135670771473154
1468,5.102992311217538
1469,5.050052740066176
1470,5.017161483242306
1471,5.009546032959677
1472,5.013825460423587
1473,5.0099660858377
1474,4.989148276409698
1475,4.959545959251575
1476,4.927752225947595
1477,4.908609123449484
1478,4.881364153982983
1479,4.876865751316346
1480,4.872000341111736
1481,4.8766351164985675
1482,4.889101175832377
1483,4.908825445671088
1484,4.917390051265566
1485,4.929067933222157
1486,4.944453207960921
1487,4.957338189443675
1488,4.946251877024891
1489,4.910741990514298
1490,4.8749102634229375
1491,4.868225355750755
1492,4.862812985374261
1493,4.862592245927424
1494,4.851748197434402
1495,4.846369263378501
1496,4.82337642755386
1497,4.820030083325053
1498,4.817915888235365
1499,4.830854496037633
1500,4.832930112764664
1501,4.833195055755914
1502,4.833838891415824
1503,4.837436167051164
1504,4.851134779999456
1505,4.9328202634533405
1506,5.096046226125597
1507,5.244146012818083
1508,5.252324027867101
1509,4.9925785243579845
1510,4.766493198049692
1511,4.654763762902446
1512,4.730197404980051
1513,4.798921054662543
1514,4.826302228014607
1515,4.848541297498726
1516,4.851670269816975
1517,4.861999209518706
1518,4.904532226047609
1519,4.950890897896293
1520,5.01423672701109
1521,5.067269408779928
1522,5.085267467450528
1523,5.051567380790933
1524,5.001905300067165
1525,4.968739610919117
1526,4.958671981404109
1527,4.963004547837882
1528,4.958517100376816
1529,4.9395156676588625
1530,4.911581544098008
1531,4.879194370074599
1532,4.856968299274153
1533,4.83385197145949
1534,4.8266849816631385
1535,4.881944814683631
1536,4.8931770466579945
1537,4.9184212224204895
1538,4.9151179466799295
1539,4.9156968642447225
1540,4.9469848868802755
1541,4.963728090195205
1542,4.97699332429177
1543,4.967772749395008
1544,4.931162053513344
1545,4.897348193020391
1546,4.888922525220035
1547,4.882057066810954
1548,4.885549630255265
1549,4.8732430797920925
1550,4.864235416145079
1551,4.844512434931846
1552,4.841364088842512
1553,4.835362552052345
1554,4.84981520073389
1555,4.85242445292646
1556,4.85319236410346
1557,4.852368978258454
1558,4.856685980066455
1559,4.86798415268454
1560,4.951047322498278
1561,5.115162625989265
1562,5.263601013314836
1563,5.272821194461304
1564,5.00972050677869
1565,4.7859140148486645
1566,4.674289411451267
1567,4.748244960036188
1568,4.819561137668882
1569,4.845865056109335
1570,4.86900768356043
1571,4.870996684383841
1572,4.883089784767879
1573,4.92344061421221
1574,4.970028041825359
1575,5.033863661984713
1576,5.087148592563527
1577,5.104604161265856
1578,5.073017881820068
1579,5.02017587139118
1580,4.98768730452502
1581,4.98119024786985
1582,4.9829942598843235
1583,4.978015651523871
1584,4.960091996491065
1585,4.929544398221861
1586,4.899123970483601
1587,4.878510953686351
1588,4.8540623579404025
1589,4.846424889117212
1590,4.843001415635063
1591,4.901180501398435
1592,4.918334825783812
1593,4.943831359265421
1594,4.937306113403647
1595,4.952583910121395
1596,4.969436733377933
1597,4.980151515627942
1598,4.972879240842343
1599,4.935438454303604
1600,4.899466366023522
1601,4.8921335496416765
1602,4.886400797989024
1603,4.887573994130367
1604,4.875817272073616
1605,4.869891111169159
1606,4.849686887747319
1607,4.845497887217404
1608,4.842506687636617
1609,4.855990926382501
1610,4.856134185120769
1611,4.857819946876656
1612,4.854968440831102
1613,4.8632547058173
1614,4.874175753377718
1615,4.958653282966751
1616,5.119914320799005
1617,5.270357341164711
1618,5.2768637972273265
1619,5.016262489267862
1620,4.79016441535118
1621,4.675638024942232
1622,4.753675599790222
1623,4.823873199533273
1624,4.850625355041937
1625,4.873020291508734
1626,4.877709429093496
1627,4.88752031775963
1628,4.9280140530050955
1629,4.975931473589231
1630,5.039114649007144
1631,5.091930574936096
1632,5.109760320540286
1633,5.078288632327251
1634,5.025818038048453
1635,4.991935614904123
1636,4.983888644506138
1637,4.9876471533777655
1638,4.983286351731469
1639,4.964285659648907
1640,4.9345973336847875
1641,4.904463079599803
1642,4.881468538751078
1643,4.85844549268765
1644,4.8498474708641055
1645,4.889286435118601
1646,4.911261002232544
1647,4.8688963368368885
1648,4.889093182441107
1649,4.927936401367057
1650,4.952496163179219
1651,4.967181323919501
1652,4.980118521696458
1653,4.97128453367335
1654,4.936866412228841
1655,4.901837748771675
1656,4.8931825351422855
1657,4.887462028388791
1658,4.88825568544481
1659,4.87510224622133
1660,4.871046719962726
1661,4.851009228923419
1662,4.846807329983846
1663,4.841281803452893
1664,4.853757656793835
1665,4.857014529132963
1666,4.857385553673831
1667,4.856806020624261
1668,4.861495349593333
1669,4.872608582153676
1670,4.95576954018962
1671,5.119072093848988
1672,5.269855180562935
1673,5.278810308890146
1674,5.015838439338435
1675,4.790325260340725
1676,4.679591692696876
1677,4.752394117266108
1678,4.823979699190565
1679,4.850755725289116
1680,4.873787653688224
1681,4.87501814587882
1682,4.886590980561719
1683,4.929127771140846
1684,4.975815840830579
1685,5.039494639360159
1686,5.092743645706755
1687,5.109829848693115
1688,5.076074412452478
1689,5.022491818411659
1690,4.992035850014584
1691,4.9819425198729705
1692,4.989367752349254
1693,4.985293133445809
1694,4.964823132191868
1695,4.934147160239733
1696,4.905508440268149
1697,4.882241081976452
1698,4.858899393690781
1699,4.851237015396856
1700,4.850372230519161
1701,4.855832662497812
1702,4.880606733017669
1703,4.903680023052317
1704,4.948006544427971
1705,4.975840502510418
1706,4.991783693434757
1707,5.008531877082561
1708,4.994952660389261
1709,4.962451762537731
1710,4.924550715439141
1711,4.916369981491755
1712,4.911754516770652
1713,4.912210875727514
1714,4.900068704956969
1715,4.896139030696155
1716,4.874758448181134
1717,4.868843649886636
1718,4.865645971407676
1719,4.880374976892794
1720,4.881489498085038
1721,4.881260542809744
1722,4.881039678873474
1723,4.886779355538953
1724,4.896133891338091
1725,4.981150088530276
1726,5.145990224698698
1727,5.29591764829954
1728,5.304592062891248
1729,5.0429941664415034
1730,4.813412757999464
1731,4.701163453629267
1732,4.777156500363861
1733,4.846671160085797
1734,4.876646724002349
1735,4.898890400688844
1736,4.90025903646918
1737,4.91044752227838
1738,4.950355825287237
1739,5.001239538364912
1740,5.0620109054892115
1741,5.1183036880782735
1742,5.134205586155221
1743,5.10436852897792
1744,5.050607562066424
1745,5.018087515474419
1746,5.007110972044696
1747,5.012892297015817
1748,5.010082777980232
1749,4.989516724860311
1750,4.958362646876627
1751,4.927940795814877
1752,4.908656313744145
1753,4.88374233979547
1754,4.8758440182616045
1755,4.872453892265743
1756,4.874181412243872
1757,4.88969144746222
1758,4.908951636743448
1759,4.91837985523766
1760,4.92729609282185
1761,4.942482920654675
1762,4.9561307565528
1763,4.946730225863664
1764,4.910365652777559
1765,4.8784090506342945
1766,4.869633088548638
1767,4.861884480749769
1768,4.864446634130072
1769,4.8523445150509215
1770,4.8443847928011
1771,4.827057846830587
1772,4.8205220677315594
1773,4.8169502741825445
1774,4.830539923186621
1775,4.831394109887462
1776,4.8329782657554325
1777,4.831957236271948
1778,4.837047476322556
1779,4.8477207904812145
1780,4.9307978861159105
1781,5.093908126854038
1782,5.2424407466165315
1783,5.252522687639591
1784,4.988993698065381
1785,4.765668996612256
1786,4.657898316400992
1787,4.728382659745238
1788,4.798820539322677
1789,4.825922043947739
1790,4.848113512674158
1791,4.850760845913111
1792,4.862038496507856
1793,4.902005029981786
1794,4.9494928483708165
1795,5.014469872144006
1796,5.065716484866475
1797,5.086812344528527
1798,5.0513416520057515
1799,5.0009524848052065
1800,4.968709972701095
1801,4.9596305566542584
1802,4.963453810227614
1803,4.958509710830441
1804,4.940157470663238
1805,4.912621971661922
1806,4.877652620089672
1807,4.858996559604264
1808,4.834122347813388
1809,4.8268481570333215
1810,4.882204363357088
1811,4.893209111850242
1812,4.920217066475545
1813,4.914286002752485
1814,4.915335026795828
1815,4.948499993290374
1816,4.963064398501033
1817,4.97653451351398
1818,4.967069699730961
1819,4.930659030331256
1820,4.898556218192588
1821,4.8900405554002955
1822,4.881896774907804
1823,4.884346494728235
1824,4.873366838397721
1825,4.866112306133116
1826,4.846182438595098
1827,4.838471495957953
1828,4.837200776280249
1829,4.850762319794737
1830,4.85354917512451
1831,4.852790821240157
1832,4.852577436657688
1833,4.85397527624081
1834,4.8689285131620474
1835,4.951436170473357
1836,5.114911908387759
1837,5.262782189102189
1838,5.271628792906877
1839,5.013123023680228
1840,4.785079289986641
1841,4.672992587979176
1842,4.7478283045102065
1843,4.818774007425939
1844,4.845804186216083
1845,4.868066793679597
1846,4.872432206967507
1847,4.8823044400817786
1848,4.922783901628301
1849,4.9694253964429365
1850,5.0311675192304515
1851,5.087725271770714
1852,5.106991346621989
1853,5.0737388093476605
1854,5.019501338736543
1855,4.988712846822094
1856,4.978167296165489
1857,4.983586181508748
1858,4.97886843494583
1859,4.960140852876844
1860,4.930767088555743
1861,4.89855633941646
1862,4.878054797459559
1863,4.853106864498857
1864,4.847430522575953
1865,4.843187294835203
1866,4.9008146323904445
1867,4.918187411407678
1868,4.94398386987267
1869,4.937828546544044
1870,4.952588965300261
1871,4.969908887287851
1872,4.981220032690378
1873,4.973874362604418
1874,4.935779301085896
1875,4.9016416923091235
1876,4.893615709843664
1877,4.886315679145505
1878,4.887850326470334
1879,4.878487823049887
1880,4.869194801139849
1881,4.851979275439101
1882,4.845350157525984
1883,4.842191367585318
1884,4.853299929668623
1885,4.85616214561659
1886,4.856697743711988
1887,4.856627404826069
1888,4.860707750591998
1889,4.874401210408566
1890,4.9569443451799
1891,5.119686485033267
1892,5.268311103156585
1893,5.278623685288623
1894,5.015458212658184
1895,4.789716244319899
1896,4.678642202842925
1897,4.752863338817131
1898,4.82384561633297
1899,4.85002820814791
1900,4.872310376736201
1901,4.877828779711517
1902,4.888626145705888
1903,4.926079185113077
1904,4.973626849727777
1905,5.038711097825219
1906,5.093250387553635
1907,5.109003941812376
1908,5.079461219261427
1909,5.025200379433
1910,4.9943635098739625
1911,4.9824928653816105
1912,4.988291023792265
1913,4.984154228174579
1914,4.965682834896637
1915,4.934759048719115
1916,4.903510643339798
1917,4.883922920137644
1918,4.857696539653399
1919,4.851432544541654
1920,4.890029500916503
1921,4.911043809611479
1922,4.868681744047473
1923,4.890025295672789
1924,4.929148709313524
1925,4.953165770059891
1926,4.968587798727684
1927,4.982124825451854
1928,4.971038237885156
1929,4.936769168515358
1930,4.901355599148135
1931,4.893388252319799
1932,4.886183205359357
1933,4.889405529970206
1934,4.876298568438167
1935,4.869654074077368
1936,4.849521703726444
1937,4.844746458433356
1938,4.840926796964364
1939,4.856106858340065
1940,4.856164837592256
1941,4.858573377602615
1942,4.854649631482757
1943,4.86230166106962
1944,4.87191129732015
1945,4.957027754548747
1946,5.120567245056143
1947,5.269813776962069
1948,5.277848141424325
1949,5.017144697838801
1950,4.790139713478287
1951,4.67870017661511
1952,4.752647643067199
1953,4.822141358844066
1954,4.850727537805976
1955,4.871710582852541
1956,4.8772840553084755
1957,4.88688332300364
1958,4.927690203267843
1959,4.9758291442164015
1960,5.038029550346974
1961,5.091814203291349
1962,5.108854530584848
1963,5.077274263321307
1964,5.022581092229581
1965,4.993518988854073
1966,4.984200520285939
1967,4.988847046389503
1968,4.985028609208843
1969,4.963021132154488
1970,4.935464527754437
1971,4.9018737517948745
1972,4.884738309722491
1973,4.858691005376833
1974,4.8518809306346276
1975,4.849382604801855
1976,4.855667487551009
1977,4.8826462229338174
1978,4.90353229576173
1979,4.947195760868904
1980,4.977543507862106
1981,4.9904238506083285
1982,5.005301269959521
1983,4.99596234444214
1984,4.962678766630904
1985,4.924006102914583
1986,4.9184099046971825
1987,4.912248415661425
1988,4.914066687814546
1989,4.900551510888159
1990,4.894726313731695
1991,4.874687883567011
1992,4.86768623811837
1993,4.865664671949855
1994,4.878546937168327
1995,4.881963218941643
1996,4.8809186370655295
1997,4.8806255465145805
1998,4.886275024204528
1999,4.896243571148288
